piction ID,filename,event ID,permissions,iso 8601,day,month,year,recording location,pfa series,event title,event notes,technical/recording notes,tape number,tape side,speakers 1,speakers 2,speakers 3,speakers 4,speakers 5,speakers 6,speakers 7,speakers 8,speakers 9,speakers 10,speakers 11,speakers 12,film titles 1,film titles 2,film titles 3,film titles 4,film titles 5,film titles 6,film titles 7,film titles 8,film titles 9,film titles 10,film titles 11,film titles 12,film titles 13,film titles 14,film titles 15,film titles 16,film titles 17,film titles 18,Born-digital status,digitizer,file size
11654496,20090504_Kimjongilia_NC-Heikin.WAV,2234,1,2009-05-04T00:00:00Z,04,05,2009,,Kimjongilia,Kimjongilia,,,,,NC Heikin,,,,,,,,,,,,Kimjongilia,,,,,,,,,,,,,,,,,,Born-digital,,229895468
11659073,20090505_Nights-Of-Cabiria_Mel-Novikoff-Award_Bruce-Goldstein.WAV,2235,1,2009-05-05T00:00:00Z,05,05,2009,,Nights Of Cabiria,Nights Of Cabiria Mel Novikoff Award,,,,,Bruce Goldstein,,,,,,,,,,,,NIGHTS OF CABIRIA,,,,,,,,,,,,,,,,,,Born-digital,,126952748
11661422,20090505_The-Reckoning_Pamela-Yates.WAV,2236,1,2009-05-05T00:00:00Z,05,05,2009,,The Reckoning,The Reckoning,,,,,Pamela Yates,,,,,,,,,,,,The Reckoning,,,,,,,,,,,,,,,,,,Born-digital,,216610604
11665287,20090506_Ferlingetti_Christopher-Felver.WAV,2237,1,2009-05-06T00:00:00Z,06,05,2009,,Ferlingetti,Ferlingetti,,,,,Christopher Felver,,,,,,,,,,,,Ferlingetti,,,,,,,,,,,,,,,,,,Born-digital,,154282796
11667843,20090507_For-The-Love-Of-Movies_Gerald-Peary.WAV,2238,1,2009-05-07T00:00:00Z,07,05,2009,,For The Love Of Movies,For The Love Of Movies,,,,,Gerald Peary,,,,,,,,,,,,For The Love Of Movies,,,,,,,,,,,,,,,,,,Born-digital,,289469996
11672660,20090508_Works-From-The-Eisner-Prize-2009_Various-Artists.WAV,2239,3,2009-05-08T00:00:00Z,08,05,2009,,Works From The Eisner Prize,Works From The Eisner Prize,,,,,Various Artists,,,,,,,,,,,,Works From The Eisner Prize,,,,,,,,,,,,,,,,,,Born-digital,,348786476
11678830,20090530_Amadeus_Mark-Berger.WAV,2240,1,2009-05-30T00:00:00Z,30,05,2009,,Amadeus,Amadeus,,,,,Mark Berger,,,,,,,,,,,,Amadeus,,,,,,,,,,,,,,,,,,Born-digital,,403193132
11685754,20090603_Unbearable-Lightness-Of-Being_Vivian-Hillgrove.WAV,2241,1,2009-06-03T00:00:00Z,03,06,2009,,Unbearable Lightness Of Being,Unbearable Lightness Of Being,,,,,Vivian Hillgrove,,,,,,,,,,,,Unbearable Lightness Of Being,,,,,,,,,,,,,,,,,,Born-digital,,172203308
11688607,20090604_Town-Of-Love-And-Hope_James-Quandt.WAV,2242,1,2009-06-04T00:00:00Z,04,06,2009,,Town Of Love And Hope,Town Of Love And Hope,,,,,James Quandt,,,,,,,,,,,,Town Of Love And Hope,,,,,,,,,,,,,,,,,,Born-digital,,158335532
11690565,20090606_Boy_James-Quandt.WAV,2243,1,2009-06-06T00:00:00Z,06,06,2009,,Boy,Boy,,,,,James Quandt,,,,,,,,,,,,Boy,,,,,,,,,,,,,,,,,,Born-digital,,80875052
11691911,20090610_At-Play-In-The-Fields-Of-The-Lord_David-Bergad.WAV,2244,1,2009-06-10T00:00:00Z,10,06,2009,,At Play In The Fields Of The Lord,At Play In The Fields Of The Lord,,,,,David Bergad,,,,,,,,,,,,At Play In The Fields Of The Lord,,,,,,,,,,,,,,,,,,Born-digital,,235975724
11695599,20090621_What-Is-To-Be-Done-Journey-from-Prague-To-Cesky-Krumlov_Karel-Vachek.WAV,2245,1,2009-06-21T00:00:00Z,21,06,2009,,What Is To Be Done Journey from Prague To Cesky Krumlov,What Is To Be Done Journey from Prague To Cesky Krumlov,,,,,Karel Vachek,,,,,,,,,,,,What Is To Be Done Journey from Prague To Cesky Krumlov,,,,,,,,,,,,,,,,,,Born-digital,,361635884
11702009,20090624_Elective-Affinities_Karel-Vachek.WAV,2246,1,2009-06-24T00:00:00Z,24,06,2009,,Elective Affinities,Elective Affinities,,,,,Karel Vachek,,,,,,,,,,,,Elective Affinities,,,,,,,,,,,,,,,,,,Born-digital,,374941484
11708692,20090715_Letter-From-An-Unknown-Woman_Britta-Sjogren.WAV,2247,1,2009-07-15T00:00:00Z,15,07,2009,,Letter From An Unknown Woman,Letter from an unknown woman,,,,,Britta Sjogren,,,,,,,,,,,,Letter From An Unknown Woman,,,,,,,,,,,,,,,,,,Born-digital,,193418540
11711349,20090806_Taking-Woodstock_James-Schamus.WAV,2248,2,2009-08-06T00:00:00Z,06,08,2009,,Taking Woodstock,Taking Woodstock,,,,,James Schamus,,,,,,,,,,,,Taking Woodstock,,,,,,,,,,,,,,,,,,Born-digital,,216910124
11714357,20090807_Ruthless_Jan-Christopher-Horak.WAV,2249,1,2009-08-07T00:00:00Z,07,08,2009,,Ruthless,Ruthless,,,,,Jan-Christopher Horak,,,,,,,,,,,,Ruthless,,,,,,,,,,,,,,,,,,Born-digital,,88992044
11715689,20090819_Word-Is-Out_Mariposa-Film-Group_Nancy-Adair_Andrew-Brown_Veronica-Selver_Sally-Gearhart_et-al.WAV,2250,1,2009-08-19T00:00:00Z,19,08,2009,,Word Is Out,Word Is Out,,,,,Mariposa Film Group,Nancy Adair,Andrew Brown,Veronica Selver,Sally Gearhart,,,,,,,,Word Is Out,,,,,,,,,,,,,,,,,,Born-digital,,276890156
11719340,20090826_Jojo-At-The-Gate-of-Lions_Britta-Sjogren.WAV,2251,3,2009-08-26T00:00:00Z,26,08,2009,,Jojo At The Gate of Lions,Jojo At The Gate of Lions,,,,,Britta Sjogren,,,,,,,,,,,,JO-JO AT THE GATE OF THE LIONS,,,,,,,,,,,,,,,,,,Born-digital,,292036652
11722805,20090901_Essential-Visual-Music_Cindy-Keefer.WAV,2252,2,2009-09-01T00:00:00Z,01,09,2009,,Essential Visual Music,Essential Visual Music,,,,,Cindy Keefer,Barbara Fischinger,,,,,,,,,,,Essential Visual Music,,,,,,,,,,,,,,,,,,Born-digital,,179649836
11724886,20090908_Recent-Experimental-Animation_Kerry-Laitala_Lori-Hiris.WAV,2253,2,2009-09-08T00:00:00Z,08,09,2009,,Recent Experimental Animation,Speechless Recent Experimental Animation,,,,,Kerry Laitala,Lori Hiris,,,,,,,,,,,Proteus,Chromatic Cocktail Extra Fizzy,,,,,,,,,,,,,,,,,Born-digital,,167611436
11727149,20090909_Always-Been-A-Rambler_Yasha-Aginsky_Live-Musicians.WAV,2254,2,2009-09-09T00:00:00Z,09,09,2009,,Always Been A Rambler,Always Been A Rambler,,,,,Yasha Aginsky,Live Musicians,,,,,,,,,,,Always Been A Rambler,,,,,,,,,,,,,,,,,,Born-digital,,421585964
11732843,20090917_Wild-Child_Reyna-Cowen.WAV,2255,3,2009-09-17T00:00:00Z,17,09,2009,,Wild Child,Wild Child,,,,,Reyna Cowen,,,,,,,,,,,,Wild Child,,,,,,,,,,,,,,,,,,Born-digital,,264771116
11736690,20090922_Alternative-Visions_Chris-Kennedy.WAV,2256,2,2009-09-22T00:00:00Z,22,09,2009,,Alternative Visions,Look Through the Window The Films of Chris Kennedy,,,,,Chris Kennedy,,,,,,,,,,,,Look Through the Window,,,,,,,,,,,,,,,,,,Born-digital,,218499884
11739586,20090929_Student-Film-Festival-2009.WAV,2257,3,2009-09-29T00:00:00Z,29,09,2009,,Student Film Festival 2009,Student Film Festival 2009,,,,,Various Artists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,237093164
11742412,20090930_Passing-And-Deserts-Part-Two_Bill-Viola.WAV,2258,2,2009-09-30T00:00:00Z,30,09,2009,,Bill Viola,The passing and deserts,,,,,Bill Viola,,,,,,,,,,,,The passing and deserts,,,,,,,,,,,,,,,,,,Born-digital,,114831404
11743546,20090930_Passing-And-Deserts_Bill-Viola.WAV,2259,,2009-09-30T00:00:00Z,30,09,2009,,Passing And Deserts,,,,,,Bill Viola,,,,,,,,,,,,The Passing,Déserts,,,,,,,,,,,,,,,,,Born-digital,,274072364
11746883,20091012_Robert-Beavers.WAV,2260,2,2009-10-12T00:00:00Z,12,10,2009,,Robert Beavers,Robert Beavers,,,,,Robert Beavers,,,,,,,,,,,,Robert Beavers,,,,,,,,,,,,,,,,,,Born-digital,,219921452
11749876,20091013_Rober-Beavers_P-Adams-Sitney.WAV,2261,2,2009-10-13T00:00:00Z,13,10,2009,,Robert Beavers,Program 1,,,,,Robert Beavers,P. Adams Sitney,,,,,,,,,,,Winged Dialogue,The Count of Days,,,,,,,,,,,,,,,,,Born-digital,,342270764
11755518,20091015_Robert-Beavers.WAV,2262,2,2009-10-15T00:00:00Z,15,10,2009,,Robert Beavers,Program 2,,,,,Robert Beavers,,,,,,,,,,,,Diminished Frame,,,,,,,,,,,,,,,,,,Born-digital,,398271788
11760965,20091018_Robert-Beavers.WAV,2263,,2009-10-18T00:00:00Z,18,10,2009,,Robert Beavers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,235849004
11764267,20091020_Robert-Beavers.WAV,2264,2,2009-10-20T00:00:00Z,20,10,2009,,Robert Beavers,Program 4,,,,,Robert Beavers,,,,,,,,,,,,Efpsychi,Wingseed,,,,,,,,,,,,,,,,,Born-digital,,240558380
11768369,20091022_City-of-Photographers_Sacred-Family_Carlos-Flores-Delpino_Sebastian-Moreno-Madrones_Sebastian-Campos.WAV,2265,2,2009-10-22T00:00:00Z,22,10,2009,,City of Photographers; Sacred Family,City of Photographers; Sacred Family,,,,,Carlos Flores Delpino,Sebastian Moreno Madrones,Sebastian Campos,,,,,,,,,,City of Photographers,Sacred Family,,,,,,,,,,,,,,,,,Born-digital,,459337004
11776384,20091027_Dark-Magicianof-Chinese-Animation_Sun-Xun.WAV,2266,2,2009-10-27T00:00:00Z,27,10,2009,,Sun Xun Dark Magician of Chinese Animation,Sun Xun Dark Magician of Chinese Animation,,,,,Sun Xun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,226372652
11780403,20091101_Standard-Operating-Procedure_Laurel-Fletcher.WAV,2267,2,2009-11-01T00:00:00Z,01,11,2009,,Standard Operating Procedure,Standard Operating Procedure,,,,,Laurel Fletcher,,,,,,,,,,,,Standard Operating Procedure,,,,,,,,,,,,,,,,,,Born-digital,,107511596
11782225,20091103_Brief-Recollections_Ute-Aurand.WAV,2268,1,2009-11-03T00:00:00Z,03,11,2009,,Brief Recollections,Brief Recollections,,,,,Ute Aurand,,,,,,,,,,,,Brief Recollections,,,,,,,,,,,,,,,,,,Born-digital,,160475948
11784847,20091104_Ingrid-Bergman-Rarities_Jon-Wengstrom.WAV,2269,1,2009-11-04T00:00:00Z,04,11,2009,,Ingrid Bergman Rarities,Ingrid Bergman Rarities,,,,,Jon Wengstrom,,,,,,,,,,,,Ingrid Bergman Rarities,,,,,,,,,,,,,,,,,,Born-digital,,314936108
11790101,20091108_Silent-Country_Maja-Oelschlagel.WAV,2270,3,2009-11-08T00:00:00Z,08,11,2009,,Silent Country,Silent Country,,,,,Maja Oelschlagel,,,,,,,,,,,,Silent Country,,,,,,,,,,,,,,,,,,Born-digital,,168000812
11793925,20091111_Black-Eyes-And-Blue-Skies_Ari-Marcopoulos.WAV,2271,1,2009-11-11T00:00:00Z,11,11,2009,,Black Eyes And Blue Skies,Black Eyes And Blue Skies,,,,,Ari Marcopoulos,,,,,,,,,,,,Black Eyes And Blue Skies,,,,,,,,,,,,,,,,,,Born-digital,,64009772
11795279,20091112_Yiddish-Culture-Program_Dybbuk_Man-Without-A-World_Zehavit-Stern_Jeffrey-Skoller.WAV,2272,1,2009-11-12T00:00:00Z,12,11,2009,,Yiddish Culture Program,Yiddish Culture ProgramDybbuk ; Man Without A World,,,,,Zehavit Stern,Jeffrey Skoller,,,,,,,,,,,Dybbuk,Man Without A World,,,,,,,,,,,,,,,,,Born-digital,,159766316
11798077,20091114_Jester_Zehavit-Stern.WAV,2273,1,2009-11-14T00:00:00Z,14,11,2009,,Jester,Jester,,,,,Zehavit Stern,,,,,,,,,,,,Jester,,,,,,,,,,,,,,,,,,Born-digital,,197717804
11801122,20091115_LIttle-Mother_East-And-West_Part-Two_Zehavit-Stern.WAV,2274,1,2009-11-15T00:00:00Z,15,11,2009,,Little Mother; East and west,Little Mother; East and west,part 2,,,,Zehavit Stern,,,,,,,,,,,,Little Mother,East and west,,,,,,,,,,,,,,,,,Born-digital,,133733420
11802928,20091115_LIttle-Mother_East-And-West_Zehavit-Stern.WAV,2275,1,2009-11-15T00:00:00Z,15,11,2009,,Little Mother; East and west,Little Mother; East and west,,,,,Zehavit Stern,,,,,,,,,,,,Little Mother,East and west,,,,,,,,,,,,,,,,,Born-digital,,60249644
11803738,20091116_West-And-East-A-Film-Translation_Salamanca-Group_Yarden-Erez.WAV,2276,3,2009-11-16T00:00:00Z,16,11,2009,,West And East A Film Translation,West And East A Film Translation,,,,,Salamanca Group,Yarden Erez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,385680428
11808968,20091117_Everythings-For-You_Jeffrey-Skoller_Abraham-Ravett.WAV,2277,1,2009-11-17T00:00:00Z,17,11,2009,,Everythings For You,Everythings For You,,,,,Jeffrey Skoller,Abraham Ravett,,,,,,,,,,,Everythings For You,,,,,,,,,,,,,,,,,,Born-digital,,280219436
11812899,20091118_Ari-Marcopoulos.WAV,2278,1,2009-11-18T00:00:00Z,18,11,2009,,Ari Marcopoulos,Ari Marcopoulos,,,,,Ari Marcopoulos,,,,,,,,,,,,Ari Marcopoulos,,,,,,,,,,,,,,,,,,Born-digital,,290177324
11816738,20091119_Wristcutters_Reyna-Cowen.WAV,2279,1,2009-11-19T00:00:00Z,19,11,2009,,Wristcutters,Wristcutters,,,,,Reyna Cowen,,,,,,,,,,,,Wristcutters,,,,,,,,,,,,,,,,,,Born-digital,,213246764
11819264,20091122_Alexander-Black_Kaveh-Askari.WAV,2280,1,2009-11-22T00:00:00Z,22,11,2009,,Alexander Black cinema pioneer,Alexander Black cinema pioneer,,,,,Kaveh Askari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,315334700
11822390,20091122_Jolly-Paupers_Zehavit-Stern.WAV,2281,1,2009-11-22T00:00:00Z,22,11,2009,,Jolly Paupers,Jolly Paupers,,,,,Zehavit Stern,,,,,,,,,,,,Jolly Paupers,,,,,,,,,,,,,,,,,,Born-digital,,98062892
11823438,20091202_Anatomy-Of-A-Murder_Carol-Clover.WAV,2282,3,2009-12-02T00:00:00Z,02,12,2009,,Anatomy Of A Murder,Anatomy Of A Murder,,,,,Carol Clover,,,,,,,,,,,,Anatomy Of A Murder,,,,,,,,,,,,,,,,,,Born-digital,,114778412
11824698,20091203_Made-In-USA_Kaja-Silverman_Jonathan-Haynes.WAV,2283,1; 2,2009-12-03T00:00:00Z,03,12,2009,,Made In USA,Made In USA,,,,,Kaja Silverman,Jonathan Haynes,,,,,,,,,,,Made In USA,,,,,,,,,,,,,,,,,,Born-digital,,441623852
11829260,20091216_Cello-Suite-3_The-Rink_Cabin-In-The-Sky_Mark-Morris.WAV,2284,1,2009-12-16T00:00:00Z,16,12,2009,,Cello Suite 3 falling down stairs,Cello Suite 3 falling down stairs,,,,,Mark Morris,,,,,,,,,,,,Cello Suite 3 Falling down stairs,The Rink,,,,,,,,,,,,,,,,,Born-digital,,435098924
11832728,20091219_Skidoo_Kim-Mc-Laughlin.WAV,2285,3,2009-12-19T00:00:00Z,19,12,2009,,Skidoo,Skidoo,,,,,Kim McLaughlin,,,,,,,,,,,,Skidoo,,,,,,,,,,,,,,,,,,Born-digital,,362587436
11835829,20100124_Early-Capra-In-The-San-Francisco-Bay-Area_Joseph-McBride.WAV,2286,3,2010-01-24T00:00:00Z,24,01,2010,,Early Capra In The San Francisco Bay Area,Early Capra In The San Francisco Bay Area,,,,,Joseph McBride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,284000300
11838735,20100126_Coney-Island-Amateur-Psychoanalytic-Society-Dream-Films_Zoe-Beloff.WAV,2287,1,2010-01-26T00:00:00Z,26,01,2010,,Coney Island Amateur Psychoanalytic Society Dream Films,Coney Island Amateur Psychoanalytic Society Dream Films,,,,,Zoe Beloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,296308268
11841584,20100203_Pieces-of-April_Reyna-Cowen.WAV,2288,3,2010-02-03T00:00:00Z,03,02,2010,,Pieces of April,Pieces of April,,,,,Reyna Cowen,,,,,,,,,,,,Pieces of April,,,,,,,,,,,,,,,,,,Born-digital,,191225132
11843686,20100206_Screenagers_High-School-Film-Festival.WAV,2289,3,2010-02-06T00:00:00Z,06,02,2010,,Screenagers High School Film Festival,Screenagers High School Film Festival,,,,,Various Artists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,319974956
11847381,20100207_Archeology-of-Memory_Quijerema.WAV,2290,3,2010-02-07T00:00:00Z,07,02,2010,,Archeology of Memory: Villa Grimaldi,Archeology of Memory: Villa Grimaldi,,,,,Quique Cruz,Marilyn Mulford,,,,,,,,,,,Archeology of Memory: Villa Grimaldi,,,,,,,,,,,,,,,,,,Born-digital,,258538796
11850528,20100214_Matinee-Idol_Joseph-McBride.WAV,2291,3,2010-02-14T00:00:00Z,14,02,2010,,Matinee Idol,Matinee Idol,,,,,Joseph McBride,,,,,,,,,,,,Matinee Idol,,,,,,,,,,,,,,,,,,Born-digital,,261586988
11854099,20100216_Films-By-Alfred-Leslie_Bill-Berkson_RIchard-OMoore.WAV,2292,1,2010-02-16T00:00:00Z,16,02,2010,,Films By Alfred Leslie,Films By Alfred Leslie,,,,,Bill Berkson,RIchard OMoore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,342263852
11856363,20100221_For-The-Love-of-It-Amateur-Films_Melinda-Stone_Et-Al.WAV,2293,1,2010-02-21T00:00:00Z,21,02,2010,,For The Love Of It Amateur Filmmaking,For The Love of It Amateur Films,,,,,Melinda Stone,various artists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,211668524
11856999,20100223_Sarabande-Etc_Nathaniel-Dorsky_AKA-Nick-Dorsky.WAV,2294,1,2010-02-23T00:00:00Z,23,02,2010,,Sarabande Etc,Sarabande Etc,,,,,Nathaniel Dorsky,,,,,,,,,,,,Sarabande Etc,,,,,,,,,,,,,,,,,,Born-digital,,231291692
11857272,20100228_Fruit-Fly_HP-Mendoza.WAV,2295,1,2010-02-28T00:00:00Z,28,02,2010,,Fruit Fly,Fruit Fly,,,,,HP Mendoza,,,,,,,,,,,,Fruit Fly,,,,,,,,,,,,,,,,,,Born-digital,,167963948
11857377,20100228_Sid-Laverents-Tribute_Ross-Lipman_Melinda-Stone.WAV,2296,1,2010-02-28T00:00:00Z,28,02,2010,,Sid Laverents Tribute,Sid Laverents Tribute,,,,,Ross Lipman,Melinda Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,266810156
11858625,20100304_Everlasting-Moments_Jan-Troell_Linda-Rugg.WAV,2297,"1, 2",2010-03-04T00:00:00Z,04,03,2010,,Everlasting Moments,Everlasting Moments,,,,,Jan Troell,Linda Rugg,,,,,,,,,,,Everlasting Moments,,,,,,,,,,,,,,,,,,Born-digital,,337575212
11860052,20100311_Fleshed-Out-Student-Show_Film-And-Video-Makers-At-Cal_Various-Artists.WAV,2298,3,2010-03-11T00:00:00Z,11,03,2010,,Film And Video Makers At Cal Fleshed Out Student Show,Film And Video Makers At Cal Fleshed Out Student Show,,,,,Various Artists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,156215852
11860600,20100313_In-The-Matter-Of-Cha-Jung-Hee_Deann-Borshay-Liem.WAV,2299,2,2010-03-13T00:00:00Z,13,03,2010,,In The Matter Of Cha Jung Hee,In The Matter Of Cha Jung Hee,,,,,Deann Borshay Liem,,,,,,,,,,,,In The Matter Of Cha Jung Hee,,,,,,,,,,,,,,,,,,Born-digital,,271639340
11862204,20100314_Lessons-Of-The-Blood_James-T-Hong_Yin-Ju-Chen.WAV,2300,1,2010-03-14T00:00:00Z,14,03,2010,,Lessons Of The Blood,Lessons Of The Blood,,,,,James T Hong,Yin Ju Chen,,,,,,,,,,,Lessons Of The Blood,,,,,,,,,,,,,,,,,,Born-digital,,135415340
11862864,20100316_People-Ive-Slept-With_Quentin-Lee.WAV,2301,1,2010-03-16T00:00:00Z,16,03,2010,,People I've Slept With,People I've Slept With,,,,,Quentin Lee,Karin Anna Cheung,,,,,,,,,,,People I've Slept With,,,,,,,,,,,,,,,,,,Born-digital,,251083052
11863721,20100330_Whats-It-All-Mean_Films-by-William-T-Wiley_William-T-Wiley_Robert-Nelson.WAV,2302,1,2010-03-30T00:00:00Z,30,03,2010,,Whats It All Mean,Films by Wiley and friends,,,,,William T. Wiley,Robert Nelson,,,,,,,,,,,,Plastic Haircut,Bleu shut,,,,,,,,,,,,,,,,Born-digital,,64323116
11863934,20100406_Reconstruction_Irene-Lusztig.WAV,2303,1,2010-04-06T00:00:00Z,06,04,2010,,Reconstruction,Reconstruction,,,,,Irene Lusztig,,,,,,,,,,,,Reconstruction,,,,,,,,,,,,,,,,,,Born-digital,,227335724
11864273,20100407_Somersault_Reyna-Cowen.WAV,2304,3,2010-04-07T00:00:00Z,07,04,2010,,Somersault,Somersault,,,,,Reyna Cowen,,,,,,,,,,,,Somersault,,,,,,,,,,,,,,,,,,Born-digital,,271445804
11865396,20100411_Films-By-Wiley-And-Robert-Nelson_William-T-Wiley.WAV,2305,1,2010-04-11T00:00:00Z,11,04,2010,,Films By Wiley And Robert Nelson,Films By Wiley And Robert Nelson,,,,,William T. Wiley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,175046444
11866106,20100413_States-Of-Belonging_Lynne-Sachs.WAV,2306,1,2010-04-13T00:00:00Z,13,04,2010,,States Of Belonging,States Of Belonging,,,,,Lynne Sachs,,,,,,,,,,,,States Of Belonging,,,,,,,,,,,,,,,,,,Born-digital,,314834732
11867412,20100418_Wiley-Selects_William-T-Wiley_Mike-Henderson_Robert-Nelson.WAV,2307,1,2010-04-18T00:00:00Z,18,04,2010,,Wiley Selects,Wiley Selects,,,,,William T. Wiley,Mike Henderson,Robert Nelson,,,,,,,,,,Wiley Selects,,,,,,,,,,,,,,,,,,Born-digital,,264248108
11868262,20100421_DDR-DDR_Amie-Siegel.WAV,2308,1,2010-04-21T00:00:00Z,21,04,2010,,DDR DDR,DDR DDR,,,,,Amie Siegel,,,,,,,,,,,,DDR DDR,,,,,,,,,,,,,,,,,,Born-digital,,341480492
11869169,20100423_Little-Rock_Cold-Weather_Mike-Ott_Aaron-Katz.WAV,2309,1,2010-04-23T00:00:00Z,23,04,2010,,Little Rock; Cold Weather,Little Rock; Cold Weather,,,,,Mike Ott,Aaron Katz,,,,,,,,,,,Little Rock,Cold Weather,,,,,,,,,,,,,,,,,Born-digital,,379256876
11870574,20100424_Something-Like-A-Dream_Dominic-Angerame_Janie-Geiser_Janis-Crystal-Lipzin_Marcia-Scott.WAV,2310,1,2010-04-24T00:00:00Z,24,04,2010,,Something Like A Dream,Something Like A Dream,,,,,Dominic Angerame,Janie Geiser,Janis Crystal Lipzin,Marcia Scott,,,,,,,,,Something Like A Dream,,,,,,,,,,,,,,,,,,Born-digital,,161224748
11871236,20100427_The-Oath_Laura-Poitras.WAV,2311,2,2010-04-27T00:00:00Z,27,04,2010,,The Oath,The Oath,,,,,Laura Poitras,,,,,,,,,,,,The Oath,,,,,,,,,,,,,,,,,,Born-digital,,173963564
11871760,20100428_Susa_Rusudan-Pirveli.WAV,2312,1,2010-04-28T00:00:00Z,28,04,2010,,Susa,Susa,,,,,Rusudan Pirveli,,,,,,,,,,,,Susa,,,,,,,,,,,,,,,,,,Born-digital,,296582444
11873071,20100430_Linda-De-Passe_Walter-Salles.WAV,2313,1,2010-04-30T00:00:00Z,30,04,2010,,Linda De Passe,Linda De Passe,,,,,Walter Salles,,,,,,,,,,,,Linda De Passe,,,,,,,,,,,,,,,,,,Born-digital,,269386028
11874303,20100430_Tehroun_Nader-Takmil-Homayoun.WAV,2314,1,2010-04-30T00:00:00Z,30,04,2010,,Tehroun,Tehroun,,,,,Nader Takmil Homayoun,,,,,,,,,,,,Tehroun,,,,,,,,,,,,,,,,,,Born-digital,,230867756
11875974,20100501_Constantin-And-Elena_Andrei-Dascalescu.WAV,2315,1,2010-05-01T00:00:00Z,01,05,2010,,Constantin And Elena,Constantin And Elena,,,,,Andrei Dascalescu,,,,,,,,,,,,Constantin And Elena,,,,,,,,,,,,,,,,,,Born-digital,,150750764
11876782,20100501_Marwencol_Jeff-Malmberg.WAV,2316,2,2010-05-01T00:00:00Z,01,05,2010,,Marwencol,Marwencol,,,,,Jeff Malmberg,,,,,,,,,,,,Marwencol,,,,,,,,,,,,,,,,,,Born-digital,,180668204
11878152,20100502_Budrus_Ronit-Avni.WAV,2317,2,2010-05-02T00:00:00Z,02,05,2010,,Budrus,Budrus,,,,,Ronit Avni,,,,,,,,,,,,Budrus,,,,,,,,,,,,,,,,,,Born-digital,,197669420
11878161,20100502_Last-Train-Home_Lixin-Fan.WAV,2318,1,2010-05-02T00:00:00Z,02,05,2010,,Last Train Home,Last Train Home,,,,,Lixin Fan,,,,,,,,,,,,Last Train Home,,,,,,,,,,,,,,,,,,Born-digital,,269254700
11878170,20100502_Restrepo_Tim-Hetherington.WAV,2319,1,2010-05-02T00:00:00Z,02,05,2010,,Restrepo,Restrepo,,,,,Tim Hetherington,,,,,,,,,,,,Restrepo,,,,,,,,,,,,,,,,,,Born-digital,,107555372
11878179,20100506_Alamar_Pedro-Gonzalez-Rubio.WAV,2320,1,2010-05-06T00:00:00Z,06,05,2010,,Alamar,Alamar,,,,,Pedro Gonzalez Rubio,,,,,,,,,,,,Alamar,,,,,,,,,,,,,,,,,,Born-digital,,127003436
11878188,20100507_Works-From-The-Eisner-Prize-2010_Various-Artists.WAV,2321,3,2010-05-07T00:00:00Z,07,05,2010,,Works From The Eisner Prize,Works From The Eisner Prize,,,,,Various Artists,,,,,,,,,,,,Works From The Eisner Prize,,,,,,,,,,,,,,,,,,Born-digital,,237415724
11878197,20100609_Icky-Flix_Videos-By-The-Residents_The-Residents.WAV,2322,1,2010-06-09T00:00:00Z,09,06,2010,,Icky Flix,Icky Flix Videos By The Residents,,,,,The Residents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Born-digital,,142721324
11878206,20100612_Wild-Parrots-of-Telegraph-Hill_Judy-Irving_Mark-Bittner.WAV,2323,1,2010-06-12T00:00:00Z,12,06,2010,,Wild Parrots of Telegraph Hill,Wild Parrots of Telegraph Hill,,,,,Mark Bittner,Judy Irving,,,,,,,,,,,Wild Parrots of Telegraph Hill,,,,,,,,,,,,,,,,,,Born-digital,,168913196
11878215,20100616_Gravity-Was-Everywhere-Back-Then_Brent-Green.WAV,2324,1,2010-06-16T00:00:00Z,16,06,2010,,Gravity Was Everywhere Back Then,Gravity Was Everywhere Back Then,,,,,Brent Green,,,,,,,,,,,,Gravity Was Everywhere Back Then,,,,,,,,,,,,,,,,,,Born-digital,,181688876
11878224,20100911_Hellboy_Mike-Mignola.WAV,2325,1,2010-09-11T00:00:00Z,11,09,2010,,Hellboy,Hellboy,,,,,Mike Mignola,,,,,,,,,,,,Hellboy,,,,,,,,,,,,,,,,,,Born-digital,,242675756
